huc12,duration_hours,is_monotonic,minimum_mm,maximum_mm,threshold_count
031601120106,1,True,38.2860242659167,123.21702907665268,10
031601120106,3,True,53.35716373414409,177.7412556684256,10
031601120106,6,True,64.76424771724282,229.42403939067503,10
031601120106,24,True,92.37615770333272,379.07286680491205,10
031601120106,72,True,116.54004736899188,489.73537813386514,10
031601120201,1,True,38.237301984782405,121.89504786024342,10
031601120201,3,True,53.809815240171915,171.87151052366758,10
031601120201,6,True,65.32902740112986,219.41161957275938,10
031601120201,24,True,92.387016162773,359.9245080263199,10
031601120201,72,True,116.86481764277217,454.3010599140429,10
031601120202,1,True,38.253118733434455,120.8629134875275,10
031601120202,3,True,53.68527022570324,172.42803096402508,10
031601120202,6,True,65.14291738595435,222.42817218732955,10
031601120202,24,True,92.28437101371088,369.93578093935884,10
031601120202,72,True,116.66328155001581,471.204467351469,10
031601120203,1,True,38.30986461920775,121.84784162460801,10
031601120203,3,True,53.57481423653393,174.94680176979645,10
031601120203,6,True,65.01035137005844,225.97147524301565,10
031601120203,24,True,92.38452464580654,375.1781085569704,10
031601120203,72,True,116.67053188238233,481.64862136783734,10
031601120301,1,True,38.14100297299417,118.5819789509939,10
031601120301,3,True,53.60260232456921,169.65015602870935,10
031601120301,6,True,65.00045812849032,220.10341877650112,10
031601120301,24,True,91.95760872093858,368.1330098369579,10
031601120301,72,True,116.34865396450944,465.1982226089013,10
031601120302,1,True,38.766959440495434,118.36094786280113,10
031601120302,3,True,53.974544527362085,176.16675358503278,10
031601120302,6,True,65.2265635670687,233.15240327300884,10
031601120302,24,True,92.84633945359774,389.31519388251814,10
031601120302,72,True,118.11928508732292,499.5084393199564,10
031601120303,1,True,38.589091819591616,117.44000253397898,10
031601120303,3,True,53.853193579543024,173.13091473780844,10
031601120303,6,True,65.1205377880394,228.68869748381755,10
031601120303,24,True,92.45145150604561,385.1662900529752,10
031601120303,72,True,117.40152428268958,493.19929101124205,10
031601120304,1,True,38.286497553956096,116.16182770939638,10
031601120304,3,True,53.57448980223358,170.11755539601972,10
031601120304,6,True,64.84761860509008,224.437837637771,10
031601120304,24,True,91.93779449104497,379.7224925323171,10
031601120304,72,True,116.55846301640395,483.28237588552514,10
031601120305,1,True,38.418147922618644,114.71471700127213,10
031601120305,3,True,53.654526755233036,169.99265015629769,10
031601120305,6,True,64.8563881350899,226.01137595039734,10
031601120305,24,True,92.07219576946629,382.79334497956944,10
031601120305,72,True,117.00508491475375,486.77209941260537,10
031601120306,1,True,38.14653157286123,115.14285018972042,10
031601120306,3,True,53.40226806612219,168.82836225121392,10
031601120306,6,True,64.65949203011846,223.02504552961412,10
031601120306,24,True,91.76632003458255,376.9816564517968,10
031601120306,72,True,116.33539558686184,477.3584386611494,10
031601120401,1,True,38.04015940374983,125.3644070569096,10
031601120401,3,True,53.72661857753692,174.0492008211061,10
031601120401,6,True,65.35722440531065,217.5924505232506,10
031601120401,24,True,92.40757655185692,342.38205758324574,10
031601120401,72,True,117.69618441029392,420.4186507862223,10
031601120402,1,True,38.134658166805245,125.66934276918033,10
031601120402,3,True,53.85746221532951,174.23259718835908,10
031601120402,6,True,65.5662384540905,217.1137027828345,10
031601120402,24,True,92.87451226273276,340.2414293986719,10
031601120402,72,True,118.05958801700103,420.39148718273947,10
031601120403,1,True,38.091534752697086,122.52935160007144,10
031601120403,3,True,53.76999672279925,171.19130296707365,10
031601120403,6,True,65.31805020804367,216.62204654402703,10
031601120403,24,True,92.17021904524739,348.98197491872503,10
031601120403,72,True,116.91403588722326,431.93775511452424,10
031601120404,1,True,38.136127477741425,121.47260943704056,10
031601120404,3,True,53.79814163741031,170.39880435540795,10
031601120404,6,True,65.31542523183454,216.8560691143233,10
031601120404,24,True,92.1604351807645,353.2696003862231,10
031601120404,72,True,116.74567161348222,440.2952757443507,10
031601120405,1,True,37.93552149824403,120.24685129036936,10
031601120405,3,True,53.50008285136617,169.22516911881857,10
031601120405,6,True,64.9711207962968,216.28145595247034,10
031601120405,24,True,91.77199787986346,352.8349542925013,10
031601120405,72,True,116.22387985205951,435.3177728455379,10
031601120406,1,True,38.11817502827545,120.07815978542662,10
031601120406,3,True,53.71967456206078,169.47056561775335,10
031601120406,6,True,65.18569032170036,217.31675580973206,10
031601120406,24,True,92.01863716593084,358.18896754228655,10
031601120406,72,True,116.4664831727582,448.19468960897825,10
031601120407,1,True,37.982291449670015,118.20522838413596,10
031601120407,3,True,53.45811269784563,168.24128852960644,10
031601120407,6,True,64.87008013227602,217.58207138805818,10
031601120407,24,True,91.80933450391099,361.89689303887275,10
031601120407,72,True,116.08043536761656,452.94510124672786,10
031601120408,1,True,37.8760638060155,118.27828583912135,10
031601120408,3,True,53.34190360268725,167.87538607924563,10
031601120408,6,True,64.76941703548293,216.54355466671154,10
031601120408,24,True,91.72467765128476,358.08901317857345,10
031601120408,72,True,115.92322867317199,445.11031585898303,10
031601120409,1,True,37.689907902020764,117.66031164326189,10
031601120409,3,True,53.036866700877425,167.47461443531637,10
031601120409,6,True,64.46509055147963,216.32898284053235,10
031601120409,24,True,91.58059405046947,356.54678552324805,10
031601120409,72,True,115.54459144218997,440.2663185762298,10
031601120410,1,True,37.497033179920216,116.22811273086458,10
031601120410,3,True,52.66661735074818,166.82028417193354,10
031601120410,6,True,64.07085531197764,216.694349926209,10
031601120410,24,True,91.4621756257629,357.7052421139293,10
031601120410,72,True,115.11368157268613,440.8758236907341,10
031601120411,1,True,37.75176782749497,116.0020064210659,10
031601120411,3,True,53.02159388136094,167.01327496393375,10
031601120411,6,True,64.38399885182265,217.93005584991167,10
031601120411,24,True,91.58091300988525,364.34149086026747,10
031601120411,72,True,115.58939823211769,455.07232180392924,10
031601120412,1,True,37.2599433345231,112.73318550783343,10
031601120412,3,True,52.15189204835527,165.11106815846898,10
031601120412,6,True,63.48453976422902,217.5592893905325,10
031601120412,24,True,91.30309870847815,362.53426233170666,10
031601120412,72,True,114.56830018464285,448.57848976484155,10
031601120413,1,True,37.55681550943927,113.34860377579369,10
031601120413,3,True,52.60914882228831,165.7968969817003,10
031601120413,6,True,63.90488591095012,218.63185138086718,10
031601120413,24,True,91.37812315094209,366.7645521639923,10
031601120413,72,True,115.18091334617728,457.16117092424514,10
031601120501,1,True,37.90113417425035,114.27089389495647,10
031601120501,3,True,53.10468586559478,167.18020948153628,10
031601120501,6,True,64.36868642714127,220.6664052102246,10
031601120501,24,True,91.52921945419516,372.3677484128054,10
031601120501,72,True,115.81763499103491,468.3433032506703,10
031601120502,1,True,38.70615027553698,113.80020191371808,10
031601120502,3,True,53.93846190388351,170.67636714853273,10
031601120502,6,True,65.063827495721,228.47924264229215,10
031601120502,24,True,92.52264166032636,385.7151528873199,10
031601120502,72,True,118.14117567955276,489.6108474976865,10
031601120503,1,True,37.95142736916348,110.60240719017972,10
031601120503,3,True,53.00496355646068,165.8264002514073,10
031601120503,6,True,64.12379084124001,222.18357535902223,10
031601120503,24,True,91.44848706426733,374.0898457498832,10
031601120503,72,True,116.27966894635932,466.48831216109187,10
031601120504,1,True,38.176315573315335,112.03768225837638,10
031601120504,3,True,53.30681457144963,167.48802297923,10
031601120504,6,True,64.44033543135517,224.0759379734698,10
031601120504,24,True,91.72511661468052,378.6500413156845,10
031601120504,72,True,116.73889294723102,476.21423914001525,10
031601120505,1,True,37.50302667962968,111.22868282167126,10
031601120505,3,True,52.43833060626126,164.97914066201676,10
031601120505,6,True,63.66919180068098,219.34645455486458,10
031601120505,24,True,91.27571658982687,367.9731415028335,10
031601120505,72,True,115.08677195036385,457.3804015251112,10
031601130101,1,True,38.34131118325342,110.8321831789462,10
031601130101,3,True,53.485484066501286,166.91468853662465,10
031601130101,6,True,64.55610700735075,224.34267999080186,10
031601130101,24,True,91.86233704923303,377.8341347326891,10
031601130101,72,True,117.43021723903122,472.2955374164425,10
031601130102,1,True,38.57353323493891,110.24677185404592,10
031601130102,3,True,53.79666344698627,166.46774880918142,10
031601130102,6,True,64.81579460140038,224.0794791410666,10
031601130102,24,True,92.05981243221365,375.6340080936674,10
031601130102,72,True,118.22076403631111,466.4653033607808,10
031601130103,1,True,38.498594851496144,109.73381269258394,10
031601130103,3,True,53.7164749382941,165.6451640567244,10
031601130103,6,True,64.72534103008628,222.42278820377123,10
031601130103,24,True,91.82332156199475,370.16633659930017,10
031601130103,72,True,117.66341842405264,456.55573885879755,10
031601130104,1,True,38.35783238592921,110.40650388051864,10
031601130104,3,True,53.50897651156196,166.46037899940222,10
031601130104,6,True,64.57528710054224,223.71902860047032,10
031601130104,24,True,91.91586800088263,375.4051386936175,10
031601130104,72,True,117.4944206671268,467.29500183047435,10
031601130105,1,True,37.873082860488466,108.94361355235996,10
031601130105,3,True,52.90671210460904,163.99491752850702,10
031601130105,6,True,64.06689488188982,219.23479509966683,10
031601130105,24,True,91.48121398815779,363.3509859160429,10
031601130105,72,True,115.5111080073507,446.58156440381646,10
031601130201,1,True,37.17930123415029,111.35619250234481,10
031601130201,3,True,51.98025725908498,164.46352432063236,10
031601130201,6,True,63.28574728954854,217.7068765277193,10
031601130201,24,True,91.24921223476306,362.61276213138746,10
031601130201,72,True,114.35286178024718,447.93205138294525,10
031601130202,1,True,37.07437541131796,111.03282806990025,10
031601130202,3,True,51.798474139787736,164.26373712400806,10
031601130202,6,True,63.13372633021536,217.30095220759821,10
031601130202,24,True,91.26667306119947,359.9835358125904,10
031601130202,72,True,113.94952744700662,442.8733981962843,10
031601130203,1,True,37.51554225251067,109.82298400957995,10
031601130203,3,True,52.40455484344498,164.27105516101676,10
031601130203,6,True,63.60652657568031,219.21158394292868,10
031601130203,24,True,91.2812048875183,365.9604446209226,10
031601130203,72,True,115.02130059726504,452.31945816590536,10
031601130204,1,True,37.22813634265324,109.5633129683227,10
031601130204,3,True,51.98498701478425,163.66136102079437,10
031601130204,6,True,63.2841890562667,217.47249063123857,10
031601130204,24,True,91.32374252100482,359.44433330278036,10
031601130204,72,True,113.96607714744843,441.5781559475495,10
031601130205,1,True,37.70096204330859,109.21308737459508,10
031601130205,3,True,52.657301292446355,164.0707526134343,10
031601130205,6,True,63.83483469486554,219.2997582257142,10
031601130205,24,True,91.3852539161019,364.79286982784816,10
031601130205,72,True,115.27424603602215,449.50988970144243,10
031601130301,1,True,38.14262039481819,108.83979088190875,10
031601130301,3,True,53.35613095780985,164.01158338877997,10
031601130301,6,True,64.53078838657879,218.52927205141688,10
031601130301,24,True,91.60726497526731,358.528747320117,10
031601130301,72,True,115.28624868124945,439.5648765342112,10
031601130302,1,True,38.17705503204705,109.0326818902536,10
031601130302,3,True,53.348648693510114,164.36311788308262,10
031601130302,6,True,64.47495101660381,219.56241077109868,10
031601130302,24,True,91.6271704613772,362.0281744973203,10
031601130302,72,True,115.94471538578607,444.32688862083825,10
031601130401,1,True,38.599644768260276,109.65681769089002,10
031601130401,3,True,53.87620298804188,165.84121866435885,10
031601130401,6,True,64.8623812074246,221.4412926034931,10
031601130401,24,True,91.67733115890665,362.55832438465615,10
031601130401,72,True,117.02021557189303,444.84734395312415,10
031601130402,1,True,38.41662724447559,108.94612246693744,10
031601130402,3,True,53.84620891543042,164.44014640702778,10
031601130402,6,True,65.02214737104401,218.0382410873266,10
031601130402,24,True,91.57619452606214,352.9644276771913,10
031601130402,72,True,114.90982087695957,432.69412461153,10
031601130501,1,True,38.76336152779947,110.84322372274333,10
031601130501,3,True,53.96623293614367,168.2235974910697,10
031601130501,6,True,64.82282893039482,223.65664989091653,10
031601130501,24,True,91.59095989868386,360.64973164091293,10
031601130501,72,True,117.57705959578118,443.4935925008993,10
031601130502,1,True,38.63610750646853,109.9731405900205,10
031601130502,3,True,53.923954290576916,166.84934601048835,10
031601130502,6,True,64.8779204800749,221.95187492297228,10
031601130502,24,True,91.52759632794142,358.81671410892943,10
031601130502,72,True,116.81488132120388,440.0066916593197,10
031601130503,1,True,38.58710889029357,110.99608476913336,10
031601130503,3,True,53.787924535775105,169.22851429430852,10
031601130503,6,True,64.70621910802427,223.84154040477736,10
031601130503,24,True,91.36278218480363,355.0957728879887,10
031601130503,72,True,116.78266619905126,436.9034293165269,10
031601130504,1,True,38.69684555479745,110.38054359645481,10
031601130504,3,True,53.94938650306737,167.64209526325632,10
031601130504,6,True,64.85640507129891,222.82269284465602,10
031601130504,24,True,91.52462877773029,358.9382387422295,10
031601130504,72,True,117.11207213411566,440.6035691100022,10
031601130505,1,True,38.4987796675415,109.74748907876766,10
031601130505,3,True,53.93971609868541,166.8845897442774,10
031601130505,6,True,65.04410932417383,220.55720262575022,10
031601130505,24,True,91.34618894118519,350.85754437686705,10
031601130505,72,True,115.47578429071602,430.7556267151746,10
031601130506,1,True,38.531965478752234,109.61059324235096,10
031601130506,3,True,53.932939968209965,166.3657694314867,10
031601130506,6,True,64.99364100923977,220.54691016803065,10
031601130506,24,True,91.41694926443398,353.96770073199036,10
031601130506,72,True,115.81239270110297,434.0392288285583,10
031601130507,1,True,38.51444817649962,108.8916284108589,10
031601130507,3,True,54.08872745048896,164.32725468595441,10
031601130507,6,True,65.32375399675088,216.8968311136521,10
031601130507,24,True,91.5519781350202,347.74124619260857,10
031601130507,72,True,114.38336544523325,426.77452564942104,10
031601130601,1,True,37.38682167369805,109.16097386456622,10
031601130601,3,True,52.22248813889972,163.40126924124968,10
031601130601,6,True,63.53892176919218,216.8676354174189,10
031601130601,24,True,91.44376816936237,356.2457537565457,10
031601130601,72,True,113.72706436538773,436.78940752150976,10
031601130602,1,True,37.770368099117235,108.74057740181864,10
031601130602,3,True,52.811336801247414,163.40807357225927,10
031601130602,6,True,64.06856366379665,217.37969596444412,10
031601130602,24,True,91.54164909341932,357.0625303040963,10
031601130602,72,True,114.38631527460251,437.89110452250753,10
031601130603,1,True,37.64339868114052,109.02678885900504,10
031601130603,3,True,52.63327414101984,163.12613963797546,10
031601130603,6,True,63.97508115674691,215.8745513731663,10
031601130603,24,True,91.56377725864793,352.4392481223996,10
031601130603,72,True,113.46025811714891,431.8512755152953,10
031601130604,1,True,38.18551506331421,108.78041367436109,10
031601130604,3,True,53.47528466881904,163.77827990096856,10
031601130604,6,True,64.69098786297452,217.55256000263955,10
031601130604,24,True,91.62563860212748,354.9597622762298,10
031601130604,72,True,114.71343758552032,435.1089588775305,10
031601130605,1,True,38.1079640823751,108.72269775371353,10
031601130605,3,True,53.41757546168041,162.7914783394408,10
031601130605,6,True,64.75054911796545,215.0106774009239,10
031601130605,24,True,91.68103726285828,349.1091207128082,10
031601130605,72,True,113.51791304371024,428.01711696360013,10
031601130606,1,True,38.404564431198544,108.63267737078053,10
031601130606,3,True,53.93051142774215,162.0605452771939,10
031601130606,6,True,65.28803399449707,213.0732731037335,10
031601130606,24,True,91.72020118128079,344.0122112892843,10
031601130606,72,True,113.29490319587907,421.8792760383056,10
031601130607,1,True,38.48410462036648,108.5682712710041,10
031601130607,3,True,54.08187482713671,162.78901746167242,10
031601130607,6,True,65.400380377188,214.34692906019626,10
031601130607,24,True,91.69327042577001,344.87501480229906,10
031601130607,72,True,113.61142042966866,423.30210347257645,10
031601130701,1,True,38.35371444388115,111.13659778090623,10
031601130701,3,True,53.589133473880366,170.60316599637946,10
031601130701,6,True,64.64712056024574,224.69386116415183,10
031601130701,24,True,91.19359312875078,350.39921363412384,10
031601130701,72,True,116.06104822797091,431.7704276846744,10
031601130702,1,True,38.300338023146836,112.40823208950354,10
031601130702,3,True,53.37611475684166,173.59746741613765,10
031601130702,6,True,64.42883172431618,227.79952772408055,10
031601130702,24,True,91.3619413170301,349.79967831809194,10
031601130702,72,True,116.40662140069011,433.1834299567317,10
031601130703,1,True,38.39949406686504,111.6537330652509,10
031601130703,3,True,53.54264735033146,171.4368268818687,10
031601130703,6,True,64.5403807871102,225.70893350871606,10
031601130703,24,True,91.27018427127159,351.49302798010376,10
031601130703,72,True,116.45004240463663,433.79029077104747,10
031601130704,1,True,38.34505029278591,112.92748307953272,10
031601130704,3,True,53.53126656402699,176.00846254577476,10
031601130704,6,True,64.76259105948317,230.54598921108345,10
031601130704,24,True,91.74874740104562,348.806501176054,10
031601130704,72,True,116.45791289910956,432.20077693125904,10
031601130705,1,True,38.261946314673914,111.60609752075561,10
031601130705,3,True,53.52213928255569,172.4117041961017,10
031601130705,6,True,64.69783939862684,226.28549494409592,10
031601130705,24,True,91.26879324883264,347.5403259379009,10
031601130705,72,True,115.86761653066725,428.972325553494,10
031601130706,1,True,38.349545433653354,110.65233582017552,10
031601130706,3,True,53.71424447546148,169.64510754264796,10
031601130706,6,True,64.86170643807269,223.21597984286268,10
031601130706,24,True,91.19873090874255,347.98379196410394,10
031601130706,72,True,115.61375674754038,428.34754573149394,10
031601130707,1,True,38.41053660599396,110.0616368028694,10
031601130707,3,True,53.89260469052076,168.02075782196889,10
031601130707,6,True,65.08371082305094,221.0748077202632,10
031601130707,24,True,91.2572451293359,346.5457092955793,10
031601130707,72,True,115.21289494789866,426.1470466771476,10
031601130708,1,True,38.3023478482825,111.29611754413752,10
031601130708,3,True,53.679530319070714,171.54741062727663,10
031601130708,6,True,64.93658945648023,224.67021223678626,10
031601130708,24,True,91.31993132965118,344.2203428923001,10
031601130708,72,True,115.67955967297235,424.22821341990345,10
031601130801,1,True,38.69988677305138,108.83963958720466,10
031601130801,3,True,54.508860299448294,163.0169759609365,10
031601130801,6,True,65.88033173518212,212.91274496402343,10
031601130801,24,True,91.66859505767628,336.5147939439473,10
031601130801,72,True,113.82811754985808,413.58153649091764,10
031601130802,1,True,38.53302759051395,109.2256446598474,10
031601130802,3,True,54.167633969674974,165.41610143671505,10
031601130802,6,True,65.42035856906813,217.54448847789368,10
031601130802,24,True,91.43471285696482,344.29668761838263,10
031601130802,72,True,114.51410779578633,423.0442320965767,10
031601130803,1,True,38.65042348413864,108.71946953874388,10
031601130803,3,True,54.3968915239627,163.08206419365882,10
031601130803,6,True,65.73113377651086,213.75832940951585,10
031601130803,24,True,91.6388695721774,340.0590782838448,10
031601130803,72,True,113.7742067989286,417.7537377332816,10
031601130804,1,True,38.49072444908949,109.68522732249222,10
031601130804,3,True,54.12351682736049,166.57903602336162,10
031601130804,6,True,65.41565832004541,218.26589664681467,10
031601130804,24,True,91.39747046886613,341.2210504890783,10
031601130804,72,True,114.69724966717556,419.6420728965212,10
031601130805,1,True,38.36064050630072,111.21966963817118,10
031601130805,3,True,53.80343197522561,170.95258011112966,10
031601130805,6,True,65.10008358975085,223.42799824931467,10
031601130805,24,True,91.41333516653832,341.6817747400444,10
031601130805,72,True,115.67294664942268,420.67316115288475,10
031601130806,1,True,38.44237502295892,110.93260848281099,10
031601130806,3,True,53.967574503889324,169.6348783684131,10
031601130806,6,True,65.29329081093204,221.36172503427474,10
031601130806,24,True,91.51823940098461,339.4533703409251,10
031601130806,72,True,115.4695445489724,417.60101123940836,10
031602010101,1,True,39.89086231600227,118.33963869212951,10
031602010101,3,True,55.531075704575414,188.30375132686663,10
031602010101,6,True,67.03825903451028,246.24524469002367,10
031602010101,24,True,94.63784576641149,361.39075558571983,10
031602010101,72,True,119.77897994784779,448.0475056986065,10
031602010102,1,True,38.878090140524236,114.96921681745955,10
031602010102,3,True,54.225584652474154,181.26400566372484,10
031602010102,6,True,65.61009528721362,237.17999608276347,10
031602010102,24,True,92.95033720373038,352.9662938992783,10
031602010102,72,True,117.70380333595264,437.87993692780753,10
031602010103,1,True,39.56046246745412,117.08968226772441,10
031602010103,3,True,55.098364508738186,186.22275234265842,10
031602010103,6,True,66.58692237429457,243.68094871289114,10
031602010103,24,True,94.31082827854925,358.9513957885488,10
031602010103,72,True,119.21994901503936,446.0384979399308,10
031602010104,1,True,38.658404189122365,114.16555017928279,10
031602010104,3,True,53.97107327221203,179.14383974783198,10
031602010104,6,True,65.32872288863712,234.32929981907074,10
031602010104,24,True,92.40487858830726,350.2080029129804,10
031602010104,72,True,117.17581235322528,433.4168857877996,10
031602010105,1,True,38.50333841831839,113.18185359134289,10
031602010105,3,True,53.837187918603895,176.2386241871124,10
031602010105,6,True,65.16135008704154,230.31430779574595,10
031602010105,24,True,91.93734923756854,346.3979818584716,10
031602010105,72,True,116.7125846535396,427.43618890877326,10
031602010106,1,True,39.52662449160624,116.98612725987275,10
031602010106,3,True,55.08370215666507,184.20007145320176,10
031602010106,6,True,66.51238826774423,240.43054803823367,10
031602010106,24,True,93.66969791245603,355.02283605376147,10
031602010106,72,True,118.83374203850869,438.0388583799347,10
031602010107,1,True,38.76614897759965,113.49644576317483,10
031602010107,3,True,54.23435777726163,175.26772169384216,10
031602010107,6,True,65.59241598517363,228.0690224675484,10
031602010107,24,True,92.2755840180205,342.16619438154714,10
031602010107,72,True,117.13080591958672,420.1937001132195,10
031602010108,1,True,39.15705332792844,115.21892708381031,10
031602010108,3,True,54.66440081463447,179.42724637703498,10
031602010108,6,True,66.04321518172362,233.71317578358784,10
031602010108,24,True,92.91428931729253,347.6608258332346,10
031602010108,72,True,118.01696909429437,427.353927791886,10
031602010109,1,True,39.58662161473729,115.99964776646809,10
031602010109,3,True,55.223911489646426,179.51981350434903,10
031602010109,6,True,66.61199490580353,233.20680588420979,10
031602010109,24,True,93.49033949955806,346.54948598693187,10
031602010109,72,True,118.69006353588955,424.23870731073805,10
031602010201,1,True,41.1641386038858,115.50036684828906,10
031602010201,3,True,57.66949713915144,169.03316231890116,10
031602010201,6,True,68.91086287975163,219.60169199689375,10
031602010201,24,True,94.10418552651954,347.776709844168,10
031602010201,72,True,120.05296369974272,414.9017405159917,10
031602010202,1,True,41.20538418313035,116.11598522142287,10
031602010202,3,True,57.67617802007743,170.4834871305155,10
031602010202,6,True,68.94296011868344,221.1932428036516,10
031602010202,24,True,94.4095554039799,348.05040569360597,10
031602010202,72,True,120.50773277547432,415.9831541134923,10
031602010203,1,True,40.60481532264479,116.71695593091381,10
031602010203,3,True,56.68759711401676,175.00626455600496,10
031602010203,6,True,68.07319388378853,226.19049289999586,10
031602010203,24,True,94.58600660583498,344.50665559761035,10
031602010203,72,True,119.96019943909538,415.9142590217082,10
031602010301,1,True,40.60014075805352,120.1957937696551,10
031602010301,3,True,56.45180913207959,188.69683887618078,10
031602010301,6,True,67.92730387502347,245.57427323104005,10
031602010301,24,True,95.10156762382546,360.048000101329,10
031602010301,72,True,120.77121875069201,442.36877386438283,10
031602010302,1,True,40.51031292153241,118.71755117162195,10
031602010302,3,True,56.40901901141414,183.3116609376365,10
031602010302,6,True,67.8433290977112,237.58938707735842,10
031602010302,24,True,94.82039323613425,351.215139271651,10
031602010302,72,True,120.38656536531784,428.23859649594044,10
031602010401,1,True,38.615424328459625,110.97670259241525,10
031602010401,3,True,54.23580224821498,167.7314155006614,10
031602010401,6,True,65.62380823467039,217.77334748869504,10
031602010401,24,True,91.84456415726517,334.66160147418174,10
031602010401,72,True,115.28136154761212,410.8094652234941,10
031602010402,1,True,38.79736555725108,111.8784479217145,10
031602010402,3,True,54.4246597242221,168.6456463667687,10
031602010402,6,True,65.82192794103764,218.45886538704855,10
031602010402,24,True,92.20538788599586,334.5533493448663,10
031602010402,72,True,115.76834646341378,409.62340702276185,10
031602010403,1,True,40.03295321253696,114.94018892913485,10
031602010403,3,True,55.956696640888325,172.02195612099845,10
031602010403,6,True,67.32059801347941,222.49614212599954,10
031602010403,24,True,93.73995129239735,340.85226300805266,10
031602010403,72,True,118.41152139008014,412.7204764861277,10
031602010404,1,True,38.68775138242264,112.55041075388088,10
031602010404,3,True,54.203306930751175,172.2142271682325,10
031602010404,6,True,65.57067221092588,223.7488335077821,10
031602010404,24,True,92.10731027175964,338.46892878166085,10
031602010404,72,True,116.53239583470575,415.20914735166514,10
031602010405,1,True,39.195864015535214,113.51373307968822,10
031602010405,3,True,54.863195241026155,171.74712302959085,10
031602010405,6,True,66.25979475769321,222.26701622458992,10
031602010405,24,True,92.86295611397163,337.1318419742627,10
031602010405,72,True,117.11798123195592,411.39826052738925,10
031602010406,1,True,39.226362860864064,114.098338599137,10
031602010406,3,True,54.84896113961405,174.20894159947355,10
031602010406,6,True,66.2354874854825,225.78212070782493,10
031602010406,24,True,92.93749692643327,339.5604724319433,10
031602010406,72,True,117.65730148523095,414.8679768693389,10
031602010407,1,True,39.574641100335874,114.24780686072478,10
031602010407,3,True,55.34485469520903,172.08255902681228,10
031602010407,6,True,66.73165865122024,222.58493696023442,10
031602010407,24,True,93.29839468099686,338.75810904064156,10
031602010407,72,True,117.65893504582824,412.05164849111026,10
031602010408,1,True,40.17945705692314,116.7578248966922,10
031602010408,3,True,56.04396129832575,178.1577505007056,10
031602010408,6,True,67.44973885401626,230.53776567971667,10
031602010408,24,True,94.26775481153267,344.6338966938923,10
031602010408,72,True,119.55261176914901,418.94525984894074,10
031602010501,1,True,42.257037871223496,122.38529065694422,10
031602010501,3,True,59.15282753510669,178.92577131380273,10
031602010501,6,True,70.61551477852245,229.89806457610817,10
031602010501,24,True,96.40577293628441,355.45423485989375,10
031602010501,72,True,124.1131500084295,424.6117475667221,10
031602010502,1,True,42.125974797065034,119.96959633541013,10
031602010502,3,True,58.97657485203861,175.43854188758317,10
031602010502,6,True,70.32787152389251,226.6684382686726,10
031602010502,24,True,95.81578996403664,354.43693664040364,10
031602010502,72,True,123.423457231701,422.10696183397135,10
031602010503,1,True,41.937614122624275,118.72658411959378,10
031602010503,3,True,58.70177424215214,173.98327284180135,10
031602010503,6,True,70.01146540185681,225.2880194550461,10
031602010503,24,True,95.44913965537455,353.17330007441996,10
031602010503,72,True,122.743089679573,420.58002266867175,10
031602010504,1,True,41.47312959773101,118.37707614657715,10
031602010504,3,True,57.95274001633995,175.21049263302473,10
031602010504,6,True,69.30755204113181,226.5781919866854,10
031602010504,24,True,95.31205311237954,350.4730431352642,10
031602010504,72,True,121.8072232788917,419.4474718072433,10
031602010505,1,True,41.858205383303115,121.57752181240542,10
031602010505,3,True,58.46343006638869,180.98837527565684,10
031602010505,6,True,69.9566343214358,232.89175031787127,10
031602010505,24,True,96.35887837526775,353.66563015778644,10
031602010505,72,True,123.10410231663133,424.13517598147877,10
031602010506,1,True,41.20542351052271,119.71517699467665,10
031602010506,3,True,57.452214014236255,181.0155186630698,10
031602010506,6,True,68.91892774882774,233.5240775806432,10
031602010506,24,True,95.6859354911037,349.924098142291,10
031602010506,72,True,121.60167887054685,422.53474723529604,10
031602010601,1,True,41.85142104588546,125.26744515362427,10
031602010601,3,True,58.02344805769631,197.67387914067135,10
031602010601,6,True,69.64711504810477,256.904530681722,10
031602010601,24,True,97.0066661860535,372.5607179481154,10
031602010601,72,True,123.30221988953065,458.35009446533985,10
031602010602,1,True,41.409702805078936,122.8012562054019,10
031602010602,3,True,57.507008473914546,191.81191988261912,10
031602010602,6,True,69.05103156098252,248.80724255412628,10
031602010602,24,True,96.2412503947456,363.3187024532524,10
031602010602,72,True,122.24918074350327,444.8615784493786,10
031602010603,1,True,42.35441768147239,127.41798444105197,10
031602010603,3,True,58.70925778170733,200.58319412271106,10
031602010603,6,True,70.40500896567134,260.1036596551005,10
031602010603,24,True,97.79806083288562,375.9034651116588,10
031602010603,72,True,124.24409997230872,461.6888171285913,10
031602010604,1,True,41.95611594445871,124.83248850786985,10
031602010604,3,True,58.348610549457355,192.30014831797354,10
031602010604,6,True,69.98132600608966,247.84209601058947,10
031602010604,24,True,97.1123919169659,361.92978307714606,10
031602010604,72,True,123.21096365349689,440.509570589829,10
031602010701,1,True,42.42122182159877,128.06608478994553,10
031602010701,3,True,58.92524875672345,199.10815562704926,10
031602010701,6,True,70.66699983724278,256.73088474932547,10
031602010701,24,True,97.98186255770814,371.20203491634015,10
031602010701,72,True,124.19868111199835,453.8206710743207,10
031602010702,1,True,43.18774360688256,133.6597566732254,10
031602010702,3,True,60.02471387730859,208.95900078087502,10
