site_no,site_name,huc12,drainage_area_sqmi,record_years,first_water_year,last_water_year,missing_water_year_count,qualified_peak_fraction,duplicate_year_fraction,kendall_tau,kendall_p,lag1_autocorrelation,pettitt_change_year,pettitt_p,stationarity_warning,frequency_method,lp3_mean_log10,lp3_std_log10,lp3_station_skew,lp3_q2_cfs,lp3_q5_cfs,lp3_q10_cfs,lp3_q25_cfs,lp3_q50_cfs,lp3_q100_cfs,lp3_q200_cfs,lp3_q500_cfs,historical_max_peak_time,historical_max_water_year,historical_max_peak_cfs,historical_max_cfs_per_sqmi,empirical_return_period_years,lp3_return_period_years,historical_max_screening_return_period_years,historical_max_flood_class
02423496,,031502020204,226.0,36,1989,2024,0,0.08333333333333333,0.0,-0.0015885628521706784,0.9891314267088372,0.23903508530272505,1995.0,0.6776935891189887,False,station-skew LP3 screening,3.9287031661221343,0.19398362462398222,-1.1311888549431262,9215.100721373952,12387.130520900153,13874.858797619074,15241.701634733981,15985.40680230406,16557.513785659103,17002.3918387896,17446.46839381471,2003-05-08 00:00:00+00:00,2003.0,20400.0,90.26548672566372,37.0,1000000.0,1000000.0,>500-year
02423500,,031502020204,230.0,62,1939,2024,24,0.03225806451612903,0.0,0.013760258371420312,0.874508122945118,0.28058361224582024,1995.0,0.9364950362928393,False,station-skew LP3 screening,3.9341368730352575,0.2468918447475186,-0.0673125732977715,8647.817341948437,13889.701981142196,17730.008505679565,22940.055167188326,27054.167222590102,31350.58376479304,35848.83818204373,42129.69461653117,1942-12-28 00:00:00+00:00,1943.0,34000.0,147.82608695652175,63.0,151.00778758744218,151.00778758744218,100–200-year
0242354650,,031502020202,14.3,3,2019,2024,3,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2018-12-28 10:45:00+00:00,2019.0,622.0,43.49650349650349,4.0,,4.0,2–5-year
0242354750,,031502020202,25.6,27,1999,2025,0,1.0,0.0,0.08831908831908834,0.5352853283502016,0.33223536241468726,2009.0,0.39991861828582637,True,station-skew LP3 screening,3.0889474958636463,0.21327728988654435,-0.30760999505801606,1258.5382114577687,1865.8792066888632,2260.9485743880964,2746.756029887108,3097.768325324106,3439.2224296473255,3773.440159306689,4206.560950777031,2021-10-07 01:00:00+00:00,2022.0,3390.0,132.421875,28.0,90.40030505525533,90.40030505525533,50–100-year
02423555,,031502020206,335.0,44,1961,2025,21,0.11363636363636363,0.0,-0.01163405768173752,0.9114081307916501,0.1932323522484682,2005.0,0.7055377731205748,False,station-skew LP3 screening,4.054851477563686,0.244121159762176,-0.3831417476538245,11759.962971697276,18344.925442614083,22698.16564462347,28080.576974915835,31973.323783994103,35754.10177845172,39443.436152697395,44200.907366607775,1979-04-13 00:00:00+00:00,1979.0,37200.0,111.04477611940298,45.0,130.9657798563522,130.9657798563522,100–200-year
02423571,,031502020301,9.46,8,2018,2025,0,0.5,0.0,0.181848241863327,0.5330356744917513,0.20585390326860398,2019.0,0.8601892812801245,False,empirical only,,,,,,,,,,,,2021-10-06 21:15:00+00:00,2022.0,2970.0,313.953488372093,9.0,,9.0,5–10-year
02423586,,031502020301,27.1,15,2001,2025,10,1.0,0.0,-0.057416925176321465,0.7662472195322296,0.32358220809012495,2004.0,0.7657857719502241,True,empirical only,,,,,,,,,,,,2004-09-16 00:00:00+00:00,2004.0,9290.0,342.8044280442804,16.0,,16.0,10–25-year
02423630,,031502020303,72.3,42,1965,2023,17,0.14285714285714285,0.0,0.06627911457486275,0.5367047068137647,0.4219056605563265,1974.0,0.4434101753980555,True,station-skew LP3 screening,3.590212698785882,0.1530795227416481,-0.877145037661232,4095.6075813956986,5260.864218278237,5840.858888684683,6413.055625231973,6750.1012134691155,7028.400785301984,7261.204945415759,7514.484490634921,1979-04-13 00:00:00+00:00,1979.0,7800.0,107.88381742738589,43.0,1902.9125694438856,1902.9125694438856,>500-year
02423647,,031502020407,593.0,16,1976,2025,34,0.0,0.0,-0.12552411131335847,0.4990258775247638,-0.14268200662990066,2022.0,1.0,False,empirical only,,,,,,,,,,,,1979-04-13 00:00:00+00:00,1979.0,41200.0,69.47723440134908,17.0,,17.0,10–25-year
02423800,,031502020405,147.0,16,1958,2025,52,0.0,0.0,0.21666666666666667,0.26504598877832025,0.17555885227834292,1960.0,0.3694530922491604,False,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,10000.0,68.02721088435374,17.0,,17.0,10–25-year
02424000,,031502020503,1027.0,114,1902,2025,10,0.0,0.0,-0.19530770343795886,0.002081610991226434,0.0886476524286186,1951.0,0.003412013396436906,True,station-skew LP3 screening,4.455261277564818,0.25794228458457025,-0.27273855409552666,29307.137551048992,47321.34888804352,59894.0661449381,76161.79646708125,88425.33265027832,100739.10905474356,113141.81276472608,129707.73166393067,1902-03-28 00:00:00+00:00,1902.0,100000.0,97.37098344693281,116.0,95.93689756338017,95.93689756338017,50–100-year
02424010,,031502020802,0.59,16,1970,1996,11,0.0,0.0,0.15,0.45028488627204627,0.4067286835601967,1978.0,0.40632464550306346,True,empirical only,,,,,,,,,,,,1991-06-20 00:00:00+00:00,1991.0,524.0,888.135593220339,17.0,,17.0,10–25-year
02424500,,031502020603,1370.0,32,1938,1969,0,0.03125,0.0,-0.24113784594091267,0.05345864830096316,0.04785615428480308,1949.0,0.19108407970966035,False,station-skew LP3 screening,4.408196551701105,0.28289199691346656,0.37706100993230796,24572.908355782278,43615.49403442926,60288.04184348613,86729.02771364654,110829.15825876567,139145.98340837102,172364.36081712658,225114.98870449845,1961-02-23 00:00:00+00:00,1961.0,87100.0,63.57664233576642,33.0,25.290814744555956,25.290814744555956,25–50-year
02424590,,031502020703,1480.0,26,1951,2011,35,0.07692307692307693,0.0,-0.11710337475865949,0.40215288967641816,0.3246988056872863,1991.0,0.7668740509315027,True,station-skew LP3 screening,4.340938674969103,0.2544753186533404,0.796668920412731,20299.54026295542,34632.40636441302,47972.780446067896,70455.7660355232,92209.0744401645,119141.05792164654,152445.58107973027,208738.5551337066,1961-02-25 00:00:00+00:00,1961.0,91500.0,61.82432432432432,27.0,48.99004351971304,48.99004351971304,25–50-year
02424940,,031502020805,220.0,12,1976,1987,0,0.16666666666666666,0.0,-0.3333333333333333,0.15259045898802842,0.14995916929169506,1983.0,0.3156861782697033,False,empirical only,,,,,,,,,,,,1979-03-05 00:00:00+00:00,1979.0,17000.0,77.27272727272727,13.0,,13.0,10–25-year
02425000,,031502020902,1766.0,73,1939,2025,14,0.0410958904109589,0.0,-0.20892146230407177,0.009052203928053603,0.00864374512843537,1984.0,0.032679530358163233,True,station-skew LP3 screening,4.408412405931222,0.23772942294293856,0.4605872130897151,24559.62246420443,39934.15128157872,52769.16173491614,72403.99551208192,89775.22052406608,109729.30809590763,132662.61136708403,168293.73111222486,1961-02-24 00:00:00+00:00,1961.0,92000.0,52.09513023782559,75.0,54.28537642956624,54.28537642956624,50–100-year
02425200,,031502030301,35.8,12,1973,1985,1,0.0,0.0,-0.2424242424242424,0.3108100139957779,-0.021264874038429284,1983.0,0.5549351041725344,False,empirical only,,,,,,,,,,,,1979-04-04 00:00:00+00:00,1979.0,3330.0,93.01675977653632,13.0,,13.0,10–25-year
02425500,,031502030207,211.0,30,1953,1982,0,0.0,0.0,0.09513170724773494,0.4638199714730866,-0.08711920110244724,1970.0,0.6764215240751639,False,station-skew LP3 screening,3.9236317398110967,0.27790136012639166,2.759605280983696,6573.923962854457,11313.837914168367,18261.306834065632,35930.26220628371,61195.83225121662,105477.31086544973,183419.30331544438,385070.12342674297,1975-02-17 00:00:00+00:00,1975.0,99800.0,472.98578199052133,31.0,93.2506236716356,93.2506236716356,50–100-year
02425655,,031502030208,44.4,22,1951,1990,18,0.045454545454545456,0.0,0.06493506493506493,0.6964081768655271,-0.3563668919343767,1954.0,0.9183748655401969,True,station-skew LP3 screening,3.7744330565324002,0.33514554151920295,-0.06761442285318459,6000.80589863748,11416.783112864083,15901.578779520842,22557.774764912552,28217.913788308124,34466.55702808292,41344.87149021928,51471.89146681472,1955-04-11 00:00:00+00:00,1955.0,22100.0,497.7477477477478,23.0,23.562226992104033,23.562226992104033,10–25-year
02426000,,031502030107,95.4,31,1943,1979,6,0.06451612903225806,0.0,-0.04956908063581812,0.6957746420698736,-0.08268652807922704,1947.0,0.687102956768797,False,station-skew LP3 screening,3.636529337351361,0.2945290027822092,-0.01642630354275761,4338.460735143502,7667.317774026255,10314.82069881046,14141.268164828816,17330.860093155177,20803.996201115766,24583.383770436445,30085.714025657056,1942-12-28 00:00:00+00:00,1943.0,21000.0,220.125786163522,32.0,103.81263218172315,103.81263218172315,100–200-year
02426500,,031502030107,200.0,6,1939,1944,0,0.0,0.0,0.2,0.7194444444444444,-0.20151849834268312,,,False,empirical only,,,,,,,,,,,,1939-08-16 00:00:00+00:00,1939.0,31800.0,159.0,7.0,,7.0,5–10-year
02427000,,031502030109,293.0,7,1943,1949,0,0.0,0.0,-0.7807200583588265,0.015074907310598044,0.5281354025241498,,,True,empirical only,,,,,,,,,,,,1942-12-29 00:00:00+00:00,1943.0,47000.0,160.40955631399316,8.0,,8.0,5–10-year
02427013,,031502030108,2.69,4,1973,1976,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1973-03-16 00:00:00+00:00,1973.0,1450.0,539.0334572490707,5.0,,5.0,5–10-year
02427020,,031502030110,329.0,3,2023,2025,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2025-02-13 14:30:00+00:00,2025.0,9830.0,29.878419452887538,4.0,,4.0,2–5-year
02427250,,031502030407,261.0,36,1990,2025,0,0.0,0.0,0.012698412698412698,0.9132285432239224,-0.4026831234610707,2018.0,1.0,True,station-skew LP3 screening,3.8765771404827944,0.262250286874404,0.542606364517448,7127.9876210707325,12234.648096448116,16756.928909832863,24031.37807664897,30764.161117191477,38787.80717955961,48340.36004672261,63784.40127902027,2001-03-04 00:00:00+00:00,2001.0,30400.0,116.47509578544062,37.0,48.30274302599311,48.30274302599311,25–50-year
02427300,,031502030407,10.3,15,1960,1974,0,0.0,0.0,0.12380952380952381,0.5589660721223221,0.07175275919540641,1969.0,1.0,False,empirical only,,,,,,,,,,,,1972-03-02 00:00:00+00:00,1972.0,1860.0,180.58252427184465,16.0,,16.0,10–25-year
02427500,,031502030701,20637.0,26,1932,1990,33,0.15384615384615385,0.0,0.12326671027227315,0.3778437171187956,0.1153225157841699,1954.0,0.4181389117783302,False,station-skew LP3 screening,5.175388693618693,0.16948009890334453,-0.24400263730923896,152151.01241793498,208767.14464231447,244162.54376591553,286677.86053070583,316888.5378278676,345968.1916739004,374199.8000740834,410523.1961341021,1961-03-03 00:00:00+00:00,1961.0,284000.0,13.761690168144595,28.0,23.54605163629963,23.54605163629963,10–25-year
02427700,,031502030603,97.5,39,1958,1996,0,0.05128205128205128,0.0,-0.15789473684210525,0.1569705653046883,0.015612443310084604,1983.0,0.1705399398628593,False,station-skew LP3 screening,3.673573990285763,0.30679097769648506,0.7713801231184126,4310.2123373256245,8198.632988575248,12114.26384952221,19175.670453807288,26430.05690377397,35861.00329759598,48079.31812385204,69843.12325917553,1961-12-10 00:00:00+00:00,1962.0,39600.0,406.15384615384613,40.0,126.06924501994371,126.06924501994371,100–200-year
02427830,,031502030802,21.7,9,2009,2017,0,1.0,0.0,0.28867513459481287,0.31731050786291415,0.4867388456839005,2014.0,0.18143590657882502,True,empirical only,,,,,,,,,,,,2015-02-23 00:00:00+00:00,2015.0,117.0,5.391705069124424,10.0,,10.0,10–25-year
02427875,,031502030802,64.3,19,1951,1970,1,0.0,0.0,-0.11176663957796598,0.5057045467734664,-0.187431111002533,1961.0,0.7652768314913712,False,empirical only,,,,,,,,,,,,1961-03-31 00:00:00+00:00,1961.0,11400.0,177.29393468118198,20.0,,20.0,10–25-year
02428300,,031502040101,13.2,16,1959,1974,0,0.0,0.0,0.15899720766358738,0.3918340019937081,0.3880269251049096,1969.0,0.3029277630488401,True,empirical only,,,,,,,,,,,,1972-03-01 00:00:00+00:00,1972.0,9650.0,731.0606060606061,17.0,,17.0,10–25-year
02428400,,031502040105,21473.0,42,1976,2017,0,0.7380952380952381,0.0,-0.1338769635676891,0.21254690550771915,0.034529061279576695,1983.0,0.547249591961887,False,station-skew LP3 screening,5.149776288502493,0.10538011805352296,0.47268663834734426,138516.77435808114,171867.63062168867,194549.65742967144,223989.5392574412,246534.820781371,269639.07804144913,293492.71426262386,326419.42141113844,1990-03-25 00:00:00+00:00,1990.0,255000.0,11.875378382154333,43.0,64.60439189014753,64.60439189014753,50–100-year
02428500,,031502040205,247.0,27,1944,1970,0,0.0,0.0,-0.2738947152069843,0.045312876841338515,0.1545430948955165,1949.0,0.20532506484780383,True,station-skew LP3 screening,3.70323444217394,0.33383896324298107,0.6314351649109599,4659.2566031870465,9314.700656059054,14035.941355856055,22567.08770854857,31323.97548104162,42680.2444702154,57339.0737441727,83304.4386615487,1948-11-27 00:00:00+00:00,1949.0,29800.0,120.64777327935222,28.0,44.86716848350948,44.86716848350948,25–50-year
02429000,,031502040304,121.0,24,1952,2024,49,0.08333333333333333,0.0,-0.1956521739130435,0.1907535857010569,0.23590189185227162,1966.0,0.11335061389640723,False,station-skew LP3 screening,3.581767463992954,0.35377158720374857,0.6372307633624972,3502.914780914262,7301.0951072282005,11281.819516564396,18681.121983691937,26467.424186093598,36771.789972093786,50332.21889602638,74880.80512084403,1961-02-25 00:00:00+00:00,1961.0,30600.0,252.89256198347107,25.0,67.59071317270985,67.59071317270985,50–100-year
02429500,,031502040405,21967.0,44,1929,1981,9,0.022727272727272728,0.0,0.026525381835964642,0.8003023907954109,0.10497285426606072,1969.0,0.7055377731205748,False,station-skew LP3 screening,5.134345733658154,0.15119847047830237,-0.26386780305309904,138352.88908937725,183292.86739229437,210543.8639831504,242565.04354539068,264902.1738881632,286108.05043040024,306439.54731033056,332254.63483773574,1961-03-07 00:00:00+00:00,1961.0,267000.0,12.154595529658124,45.0,53.47106977006826,53.47106977006826,50–100-year
02429540,,031502040604,22360.0,1,2023,2023,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2023-04-01 15:45:00+00:00,2023.0,118000.0,5.277280858676208,2.0,,2.0,2–5-year
02429595,,031502040503,95.2,11,1969,1979,0,0.0,0.0,0.0909090909090909,0.7611503928170594,0.03957024498830226,1973.0,1.0,False,empirical only,,,,,,,,,,,,1974-09-08 00:00:00+00:00,1974.0,12500.0,131.30252100840335,12.0,,12.0,10–25-year
02429650,,031502040704,44.4,10,1971,1981,1,0.0,0.0,0.28888888888888886,0.2912483465608466,0.24712054161222366,1977.0,0.4134509240660289,False,empirical only,,,,,,,,,,,,1980-04-13 00:00:00+00:00,1980.0,5400.0,121.62162162162163,12.0,,12.0,10–25-year
02432500,,031601010505,136.0,24,1941,1975,11,1.0,0.0,0.0471870105616408,0.7470311555982709,0.15070168010975046,1943.0,0.5165398603504154,False,station-skew LP3 screening,3.7098295095191673,0.3014391153673725,-0.1165302670325952,5196.163330150005,9227.486538095472,12364.700861402007,16798.580945808248,20413.310238140377,24274.807870538087,28397.593873745132,34268.97362975177,1975-03-13 00:00:00+00:00,1975.0,15000.0,110.29411764705883,25.0,17.3974064281032,17.3974064281032,10–25-year
02437800,,031601030103,13.1,15,1959,1973,0,0.06666666666666667,0.0,0.2761904761904762,0.16857787367749338,0.03388429012091981,1961.0,0.5414419144797877,False,empirical only,,,,,,,,,,,,1973-03-16 00:00:00+00:00,1973.0,5160.0,393.8931297709924,16.0,,16.0,10–25-year
02437810,,031601030107,112.0,1,1981,1981,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,3400.0,30.357142857142858,2.0,,2.0,2–5-year
02437900,,031601030301,14.3,12,1960,1972,1,0.0,0.0,0.0303030303030303,0.9465592891547753,0.098312216602183,1966.0,0.9723818852768815,False,empirical only,,,,,,,,,,,,1967-12-18 00:00:00+00:00,1968.0,2500.0,174.82517482517483,13.0,,13.0,10–25-year
02438000,,031601030303,277.0,70,1951,2025,5,0.0,0.0,-0.11542495843736034,0.15865053930693584,0.10082327598406214,2005.0,0.10405812107450166,False,station-skew LP3 screening,4.16644351517644,0.19438614568538803,-0.12970470801151382,14813.053770325821,21436.198890530475,25864.515723832148,31471.7913383609,35646.479458781236,39814.15356261746,44000.75535540519,49591.98181783881,1973-03-16 00:00:00+00:00,1973.0,49500.0,178.70036101083033,71.0,492.5717897184962,492.5717897184962,200–500-year
02438500,,031601030303,306.0,9,1942,1950,0,0.0,0.0,0.6666666666666666,0.012665343915343916,0.5340128644606645,1943.0,0.46827260127133097,True,empirical only,,,,,,,,,,,,1950-01-06 00:00:00+00:00,1950.0,22800.0,74.50980392156863,10.0,,10.0,10–25-year
02439000,,031601030202,472.0,36,1939,1985,11,0.1111111111111111,0.0,0.26751728020385473,0.022070070411762035,0.5438750994642727,1943.0,0.09896550236129721,True,station-skew LP3 screening,4.165232640442799,0.2968494510291342,-0.705249630251708,15843.67503626799,26280.513024832573,32830.36365362771,40408.70775849353,45506.74239135151,50148.09612442987,54387.92621806152,59447.75423962392,1973-03-17 00:00:00+00:00,1973.0,60100.0,127.33050847457628,37.0,567.2501865453272,567.2501865453272,>500-year
02442000,,031601050201,130.0,32,1940,1979,8,0.03125,0.0,0.05876468514526443,0.6379064572609396,0.081271841192595,1967.0,0.6790174166855433,False,station-skew LP3 screening,3.7767610088706847,0.18417329002137792,0.1295449369063048,5926.326113636957,8521.033084237313,10356.079031303103,12801.230651660606,14712.1393303801,16698.212719278206,18773.142864464597,21670.543516674028,1949-01-05 00:00:00+00:00,1949.0,14000.0,107.6923076923077,34.0,38.72816189008324,38.72816189008324,25–50-year
02442500,,031601050203,247.0,38,1955,2012,20,0.05263157894736842,0.0,0.08392603129445235,0.4582434363235117,0.06647939714879358,1959.0,0.32135327727948293,False,station-skew LP3 screening,3.8133775561058822,0.3243373211001915,-2.9542071522920943,8726.893175658784,10514.94201811194,10728.2200896039,10780.190935236173,10786.534245628276,10787.93215907954,10788.240246636575,10788.315546299973,1961-02-22 00:00:00+00:00,1961.0,16500.0,66.80161943319838,39.0,1000000.0,1000000.0,>500-year
02443000,,031601050205,309.0,84,1940,2023,0,0.08333333333333333,0.0,-0.01436370341251575,0.8468260399133158,0.2648185208022334,2005.0,0.5391199423949335,False,station-skew LP3 screening,3.8341818649580586,0.20205244606514106,-0.33889851800740123,7007.688489682583,10155.38381759916,12153.165545544389,14564.007172332025,16277.622852470942,17923.648742887515,19516.03891551585,21553.684012897196,1949-01-06 00:00:00+00:00,1949.0,16000.0,51.77993527508091,85.0,44.59630665643324,44.59630665643324,25–50-year
02443230,,031601050403,35.8,12,1972,1983,0,0.0,0.0,0.0606060606060606,0.8405883696421891,-0.23921232765658923,1978.0,1.0,False,empirical only,,,,,,,,,,,,1979-04-13 00:00:00+00:00,1979.0,4650.0,129.8882681564246,13.0,,13.0,10–25-year
02443730,,031601060305,0.24,11,1991,2003,2,0.0,0.0,-0.05454545454545454,0.8792698312489979,-0.2346559582035394,1994.0,1.0,False,empirical only,,,,,,,,,,,,1998-01-07 00:00:00+00:00,1998.0,163.0,679.1666666666667,13.0,,13.0,10–25-year
02444000,,031601060203,126.0,26,1955,1980,0,0.038461538461538464,0.0,0.4006168083848877,0.004155657095036217,0.39312939808180924,1969.0,0.03006419923466463,True,station-skew LP3 screening,3.4098745712026104,0.3349110594752036,0.38394670994762964,2446.192746847075,4827.276789857562,7087.331502546019,10914.394800318027,14605.748624030806,19142.07134856899,24692.162861932004,33924.80938809013,1979-04-13 00:00:00+00:00,1979.0,16400.0,130.15873015873015,27.0,66.9073227157709,66.9073227157709,50–100-year
02444160,,031601060502,5750.0,44,1981,2024,0,0.6590909090909091,0.0,0.049709155549242136,0.6345057108234032,0.1084832133206608,1990.0,0.6023884238244043,False,station-skew LP3 screening,4.896003821816733,0.1649584856676098,-0.40940076241958345,80766.47561769406,108914.14858811555,125563.84445229956,144642.28588723834,157616.49308329492,169668.76853651952,180976.7810936992,194981.35265992375,1991-02-23 00:00:00+00:00,1991.0,178000.0,30.956521739130434,45.0,165.97315549337185,165.97315549337185,100–200-year
02444161,,031601060502,5750.0,6,2011,2016,0,0.0,0.0,0.2,0.7194444444444444,-0.6107383058310161,,,True,empirical only,,,,,,,,,,,,2015-12-29 23:00:00+00:00,2016.0,82100.0,14.278260869565218,7.0,,7.0,5–10-year
02444490,,031601060504,52.6,6,1999,2004,0,0.0,0.0,0.3333333333333333,0.46944444444444444,0.6074421393920406,,,True,empirical only,,,,,,,,,,,,2004-02-06 00:00:00+00:00,2004.0,8400.0,159.6958174904943,7.0,,7.0,5–10-year
02444500,,031601060507,5940.0,41,1939,1979,0,0.1951219512195122,0.0,0.18048780487804877,0.09644725863113422,0.15955887341069647,1943.0,0.22708552231514456,False,station-skew LP3 screening,4.783689035228358,0.23480794010976988,0.437904759305171,58425.35009348799,94336.71797632519,124010.42302499243,169006.44691226011,208497.63356241968,253563.79835649504,305031.9485217296,384426.3863906489,1973-03-21 00:00:00+00:00,1973.0,255000.0,42.92929292929293,43.0,102.08595741294947,102.08595741294947,100–200-year
02445000,,031601060404,112.0,15,1955,1979,10,0.13333333333333333,0.0,0.259627386898492,0.18042820292921435,0.47863145590047046,1959.0,0.13896690244560309,True,empirical only,,,,,,,,,,,,1979-04-13 00:00:00+00:00,1979.0,21000.0,187.5,16.0,,16.0,10–25-year
02445245,,031601070102,59.3,21,1951,1973,2,0.0,0.0,0.21479774778582278,0.1739940736802702,-0.24321299743884678,1959.0,0.3294955807671636,False,station-skew LP3 screening,3.5738136253281176,0.21471565016495534,-0.2648122884610158,3830.7188096168125,5711.195260262903,6953.118613666563,8500.548827524724,9632.477164304022,10744.687104887587,11843.89416994532,13283.89158478434,1973-03-16 00:00:00+00:00,1973.0,7970.0,134.40134907251266,22.0,18.170893700093384,18.170893700093384,10–25-year
02445290,,031601070106,138.0,1,1981,1981,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,4000.0,28.985507246376812,2.0,,2.0,2–5-year
02445500,,031601070204,282.0,22,1939,1979,19,0.045454545454545456,0.0,-0.03056885144960587,0.843279671692675,0.24074223401106903,1951.0,0.6080644187280364,False,station-skew LP3 screening,3.9707277310765297,0.25866182327515713,-0.23394350438550154,9567.641379379413,15518.113981312079,19727.156463678966,25239.40157900773,29442.54233138935,33702.81446356989,38033.1816528621,43876.999155573736,1946-01-08 00:00:00+00:00,1946.0,24500.0,86.87943262411348,24.0,22.114088816207502,22.114088816207502,10–25-year
02446000,,031601070206,413.0,13,1939,1951,0,0.0,0.0,0.5032362797401964,0.017135513387570647,0.436620360432016,1943.0,0.12637825922916793,True,empirical only,,,,,,,,,,,,1946-01-10 00:00:00+00:00,1946.0,23600.0,57.142857142857146,14.0,,14.0,10–25-year
02446500,,031601070302,528.0,82,1930,2025,14,0.0,0.0,-0.04006024278107507,0.5943097313311807,0.14014991510877178,2005.0,0.7260649061985525,False,station-skew LP3 screening,3.9254675360269906,0.25176673453154896,-0.2911959141121569,8663.05306677872,13807.939023108385,17348.267405551138,21878.35451697014,25260.188167276363,28630.079828748007,32000.245681536697,36466.89881279113,1961-02-23 00:00:00+00:00,1961.0,27800.0,52.65151515151515,83.0,84.29856041946456,84.29856041946456,50–100-year
02447000,,031601070306,769.0,21,1939,1961,2,0.047619047619047616,0.0,0.05714285714285715,0.7428741042713249,0.03273814263083998,1942.0,0.6718219624783248,False,station-skew LP3 screening,3.9535457132226113,0.26237388147986473,0.3239383540822019,8697.660517739358,14764.994254241743,19841.441052591945,27591.163589880238,34419.22682174912,42225.017554573446,51146.02928596107,64904.219807187525,1961-02-25 00:00:00+00:00,1961.0,35000.0,45.51365409622887,22.0,52.82138768189134,52.82138768189134,50–100-year
02447025,,031601060609,7230.0,40,1978,2017,0,0.75,0.0,0.027044704866195743,0.8066119574393412,0.0028795889173946214,1988.0,1.0,False,station-skew LP3 screening,4.988663194231478,0.18501375197424305,-0.6765068761899852,102182.4505012819,140360.97011821,161572.5659467993,184416.72260747044,199008.25278857505,211859.72983604684,223295.4889753441,236621.79387400407,2009-03-01 00:00:00+00:00,2009.0,211000.0,29.183955739972337,41.0,95.21332912751188,95.21332912751188,50–100-year
02448500,,031601081101,1097.0,82,1940,2025,4,0.012195121951219513,0.0,-0.08529237964944231,0.2570792797249931,0.11365227771822298,1980.0,0.3997137148959391,False,station-skew LP3 screening,4.153083151593782,0.23134132497431387,1.2954198079298669,12722.395506720377,20873.647899634507,29032.153309206915,43711.078823438875,58823.52219734774,78574.24683647678,104367.08295853494,150885.01340320148,1979-04-14 00:00:00+00:00,1979.0,156000.0,142.20601640838652,83.0,543.629479897202,543.629479897202,>500-year
02448900,,031601081005,158.0,34,1991,2025,1,0.0,0.0,-0.05882352941176471,0.6246954163900664,0.08879261066434202,2021.0,1.0,False,station-skew LP3 screening,3.9012203952852684,0.21254056823315362,-0.20659482708284235,8100.914467387922,12075.277750069485,14739.051048936906,18104.098257109596,20598.53941461336,23076.875849890264,25552.96740550689,28837.007412416075,1998-01-08 00:00:00+00:00,1998.0,21900.0,138.60759493670886,35.0,71.93384876128174,71.93384876128174,50–100-year
02449000,,031601060609,8632.0,51,1939,1990,1,0.0,0.0,0.21515523366040581,0.026033873802634496,0.17659961655721781,1967.0,0.08463990000253713,True,station-skew LP3 screening,4.898385353765752,0.22381669783428956,0.19410819030653953,77830.28732424465,121432.37971976015,154691.44126778288,201724.21843807446,240435.12741011745,282334.3215495147,327797.7261868514,393970.3146846921,1979-04-15 00:00:00+00:00,1979.0,261000.0,30.236329935125116,53.0,70.75525389226505,70.75525389226505,50–100-year
02449245,,031601060607,43.2,25,1971,1997,2,0.0,0.0,-0.11999999999999998,0.4176309114337012,-0.018768666720092586,1981.0,0.529361567229511,False,station-skew LP3 screening,3.368965970045451,0.270949530254099,-0.706807585457075,2515.5738593951087,3991.795387767539,4889.98583856621,5909.364281229241,6585.177342307752,7194.4231428902685,7746.414310365554,8399.952711867814,1990-02-16 00:00:00+00:00,1990.0,8100.0,187.5,26.0,323.7315861138724,323.7315861138724,200–500-year
02449400,,031601060703,11.8,16,1959,1974,0,0.0,0.0,0.0,1.0,0.1865590186841996,1960.0,1.0,False,empirical only,,,,,,,,,,,,1961-02-21 00:00:00+00:00,1961.0,5160.0,437.2881355932203,17.0,,17.0,10–25-year
02449500,,031601060705,8930.0,18,1901,1979,61,0.7222222222222222,0.0,0.35947712418300654,0.03946459230702182,0.38102095627268845,1942.0,0.14336945167358056,True,empirical only,,,,,,,,,,,,1979-04-16 00:00:00+00:00,1979.0,247000.0,27.659574468085108,19.0,,19.0,10–25-year
02449775,,031601090109,110.0,1,1981,1981,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,1981-03-30 00:00:00+00:00,1981.0,2690.0,24.454545454545453,2.0,,2.0,2–5-year
02449838,,031601090102,37.1,3,2023,2025,0,0.0,0.0,,,,,,False,empirical only,,,,,,,,,,,,2022-12-15 18:15:00+00:00,2023.0,503.0,13.557951482479783,4.0,,4.0,2–5-year
02449882,,031601090107,13.0,33,1993,2025,0,0.0,0.0,0.0513802198770257,0.6754836360254082,0.027901211607851115,2015.0,0.7651853911327331,False,station-skew LP3 screening,3.10413113131717,0.26674988311071324,-1.4520470443844995,1466.502769223266,2114.3527050963,2391.754982168284,2618.3108439075945,2725.9575587847453,2799.2767776611067,2849.533716476919,2892.789025013028,2015-12-25 00:00:00+00:00,2016.0,2630.0,202.30769230769232,34.0,26.63792718310216,26.63792718310216,25–50-year
